Sample_ID	Patient_ID	Sample_Type	chrom	arm	arm_length	altered_bp	w_mean_seg	frac_altered	n_segments	ArmClass	ArmDir	ArmLabel
GLSS-HF-3081-R2	GLSS-HF-3081	Recurrence	chr6	6q	110115067	64092709	-0.37411565962265686	0.5820521273442081	5	Segmental	Loss	chr66q
GLSS-HF-3081-R2	GLSS-HF-3081	Recurrence	chr7	7p	59900000	42704275	-0.5869358197402016	0.7129261268781302	12	Segmental	Loss	chr77p
GLSS-HF-3081-R2	GLSS-HF-3081	Recurrence	chr7	7q	99238663	22996834	-0.10366657765782018	0.2317326060710834	9	Segmental	Loss	chr77q
GLSS-HF-3081-R2	GLSS-HF-3081	Recurrence	chr8	8p	45600000	45410105	0.25157199999999996	0.9958356359649123	1	Aneuploid	Gain	chr88p
GLSS-HF-3081-R2	GLSS-HF-3081	Recurrence	chr8	8q	100764022	91035997	0.29549787813064754	0.9034573570316595	12	Aneuploid	Gain	chr88q
GLSS-HF-3081-R2	GLSS-HF-3081	Recurrence	chr9	9p	49000000	35023632	-1.4617485789047522	0.714768	9	Segmental	Loss	chr99p
GLSS-HF-3081-R2	GLSS-HF-3081	Recurrence	chr9	9q	92213431	31274552	0.2432476493999658	0.33915397855655105	8	Segmental	Gain	chr99q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr1	1p	125000000	50060104	-0.317851484746436	0.400480832	14	Segmental	Loss	chr11p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr1	1q	124250621	11915819	-0.2141349235133565	0.09590148446823457	3	Segmental	Loss	chr11q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr10	10p	40200000	38183813	0.21652800000000003	0.9498460945273632	1	Aneuploid	Gain	chr1010p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr10	10q	95334747	91741052	-0.6560825219509255	0.9623044575762078	32	Aneuploid	Loss	chr1010q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr11	11p	53700000	43233174	-0.5628666437105913	0.8050870391061452	30	Aneuploid	Loss	chr1111p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr11	11q	81306516	80512172	0.4680940799997545	0.9902302541164105	4	Aneuploid	Gain	chr1111q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr12	12q	98051895	0	0	0	2	Neutral	Neutral	chr1212q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr13	13q	97269878	54125410	-1.1769020073438334	0.5564457477781559	7	Segmental	Loss	chr1313q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr14	14q	89749540	18480269	-0.20796878654401624	0.20590934505068215	8	Segmental	Loss	chr1414q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr15	15q	83531392	24894727	-0.2540158903534471	0.298028398712666	4	Segmental	Loss	chr1515q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr16	16q	53754753	34267373	-0.2692318949656865	0.6374761502485184	7	Segmental	Loss	chr1616q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr17	17p	24000000	6444410	-0.27211819290051376	0.26851708333333335	26	Segmental	Loss	chr1717p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr17	17q	57195210	8445529	-0.203035	0.14766147374928776	2	Segmental	Loss	chr1717q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr18	18p	17200000	17025206	-0.6616754434624755	0.9898375581395349	4	Aneuploid	Loss	chr1818p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr18	18q	60877248	60679229	-0.6166310015110114	0.9967472412681992	16	Aneuploid	Loss	chr1818q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr19	19q	32628983	1444713	-0.7254039370823132	0.044276985280233834	3	Segmental	Loss	chr1919q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr2	2p	93300000	4272200	0.247877	0.045789924973204714	4	Segmental	Gain	chr22p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr2	2q	149899373	149516426	0.247877	0.9974453061921746	1	Aneuploid	Gain	chr22q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr21	21q	34929895	29091351	-0.6427042905671516	0.8328496550018258	8	Aneuploid	Loss	chr2121q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr22	22q	36604566	32914205	-0.3693728977894803	0.8991830418095929	11	Aneuploid	Loss	chr2222q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr3	3p	91000000	89169193	0.238436	0.9798812417582418	1	Aneuploid	Gain	chr33p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr3	3q	107022430	0	0	0	2	Neutral	Neutral	chr33q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr5	5p	48400000	5928216	-1.105199613295973	0.12248380165289256	7	Segmental	Loss	chr55p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr5	5q	132515260	95517295	-0.7813957221786588	0.720802230626118	35	Segmental	Loss	chr55q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr6	6p	61000000	56754785	0.20883230688698762	0.9304063114754099	4	Aneuploid	Gain	chr66p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr6	6q	110115067	63675637	-0.323385461624797	0.5782645257801097	6	Segmental	Loss	chr66q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr7	7p	59900000	43166793	-0.5147918828834238	0.7206476293823039	15	Segmental	Loss	chr77p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr7	7q	99238663	22181748	0.06902496649975463	0.22351921448196052	10	Segmental	Gain	chr77q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr8	8p	45600000	45410105	0.232341	0.9958356359649123	1	Aneuploid	Gain	chr88p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr8	8q	100764022	99472978	0.256365575963052	0.9871874506954477	3	Aneuploid	Gain	chr88q
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr9	9p	49000000	35955670	-1.1610000991820484	0.7337891836734693	7	Segmental	Loss	chr99p
GLSS-HF-3081-TP	GLSS-HF-3081	Primary	chr9	9q	92213431	59418082	0.21220265091586094	0.6443538794256555	4	Segmental	Gain	chr99q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr1	1p	125000000	70991161	0.12185018010673189	0.567929288	52	Segmental	Gain	chr11p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr1	1q	124250621	70943750	0.184896195059889	0.5709730014146167	37	Segmental	Gain	chr11q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr10	10p	40200000	14981619	0.20178375170747564	0.3726770895522388	6	Segmental	Gain	chr1010p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr10	10q	95334747	59626140	0.16137240436283484	0.6254397465385837	25	Segmental	Gain	chr1010q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr11	11p	53700000	28330265	0.18847925425547554	0.5275654562383613	17	Segmental	Gain	chr1111p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr11	11q	81306516	12510172	0.13384239958203611	0.15386432251014173	23	Segmental	Gain	chr1111q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr12	12p	35800000	15827514	0.10413579986010436	0.44210932960893856	16	Segmental	Gain	chr1212p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr12	12q	98051895	41754112	0.02808281438479639	0.42583686934352466	30	Segmental	Gain	chr1212q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr13	13q	97269878	17165541	0.23025082143458225	0.17647334768940492	7	Segmental	Gain	chr1313q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr14	14q	89749540	30740039	-0.0641043759359902	0.34250915380736213	24	Segmental	Loss	chr1414q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr15	15q	83531392	30972801	0.036651707146893184	0.37079234834252495	22	Segmental	Gain	chr1515q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr16	16p	36600000	14681816	-0.3756901720664528	0.4011425136612022	12	Segmental	Loss	chr1616p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr16	16q	53754753	7908944	-0.10533657935926717	0.14713013377626347	14	Segmental	Loss	chr1616q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr17	17p	24000000	5309295	-0.28896276111291613	0.221220625	9	Segmental	Loss	chr1717p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr17	17q	57195210	13159264	-0.26651883987029973	0.23007632981852852	30	Segmental	Loss	chr1717q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr18	18p	17200000	5376084	-0.22351400000000002	0.312563023255814	2	Segmental	Loss	chr1818p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr18	18q	60877248	18627342	0.08111864734270728	0.3059819983978251	8	Segmental	Gain	chr1818q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr19	19p	26500000	23137676	-0.4041295346529617	0.8731198490566038	9	Aneuploid	Loss	chr1919p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr19	19q	32628983	23450042	-0.3614158613846406	0.7186874932632745	15	Segmental	Loss	chr1919q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr2	2p	93300000	27167618	0.20263975018718977	0.29118561629153267	20	Segmental	Gain	chr22p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr2	2q	149899373	45775315	0.2579125943882855	0.3053736255454517	27	Segmental	Gain	chr22q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr20	20p	27500000	20911058	0.2557137270545087	0.7604021090909091	7	Segmental	Gain	chr2020p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr20	20q	35525520	28664066	-0.04148075816459535	0.80685844992557465	18	Aneuploid	Loss	chr2020q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr21	21q	34929895	317620	-0.637409	0.009093070563195223	3	Segmental	Loss	chr2121q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr22	22q	36604566	5619308	-0.38810032078718587	0.15351385398204148	12	Segmental	Loss	chr2222q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr3	3p	91000000	38373493	0.1987216010179996	0.42168673626373626	29	Segmental	Gain	chr33p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr3	3q	107022430	43103982	0.1607562557427293	0.4027565249639725	33	Segmental	Gain	chr33q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr4	4p	50400000	2017729	-0.382448	0.04003430555555555	3	Segmental	Loss	chr44p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr4	4q	140754276	19783159	0.029771620057999843	0.1405510337746329	16	Segmental	Gain	chr44q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr5	5p	48400000	28981808	0.23182181825733578	0.5987976859504133	7	Segmental	Gain	chr55p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr5	5q	132515260	27856852	0.09396767270673657	0.2102161818948248	23	Segmental	Gain	chr55q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr6	6p	61000000	34520777	0.05117667651733331	0.5659143770491804	16	Segmental	Gain	chr66p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr6	6q	110115067	55243512	0.24915841154731438	0.5016889468904377	13	Segmental	Gain	chr66q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr7	7p	59900000	28418329	0.11660190435507309	0.47442953255425707	10	Segmental	Gain	chr77p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr7	7q	99238663	64955967	-0.024599974351255507	0.6545429476412837	21	Segmental	Loss	chr77q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr8	8p	45600000	479756	-0.5571751488464971	0.010520964912280701	5	Segmental	Loss	chr88p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr8	8q	100764022	39777941	0.25582775596934493	0.394763331300928	13	Segmental	Gain	chr88q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr9	9p	49000000	2265272	-0.2638496640752192	0.04623004081632653	7	Segmental	Loss	chr99p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr9	9q	92213431	14720064	0.18447179687160326	0.15963036881254317	11	Segmental	Gain	chr99q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr1	1q	124250621	0	0	0	2	Neutral	Neutral	chr11q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr10	10p	40200000	37188603	-0.8030767764768147	0.9250896268656716	25	Aneuploid	Loss	chr1010p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr10	10q	95334747	91375674	-0.8027969778971809	0.9584718780446336	55	Aneuploid	Loss	chr1010q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr19	19p	26500000	26219593	0.44085	0.9894186037735849	1	Aneuploid	Gain	chr1919p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr19	19q	32628983	32510036	0.43556835504396246	0.996354559993488	3	Aneuploid	Gain	chr1919q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr20	20p	27500000	27432650	0.49015	0.997550909090909	1	Aneuploid	Gain	chr2020p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr20	20q	35525520	35405953	0.49015000000000003	0.996634334979474	1	Aneuploid	Gain	chr2020q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr3	3q	107022430	1583407	-0.77189	0.014795094822646057	5	Segmental	Loss	chr33q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr6	6p	61000000	19539541	-0.7798268211950322	0.3203203442622951	13	Segmental	Loss	chr66p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr6	6q	110115067	88808697	-0.5969339221617338	0.8065081320796907	19	Aneuploid	Loss	chr66q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr7	7p	59900000	28713324	0.5986848083770449	0.4793543238731219	8	Segmental	Gain	chr77p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr7	7q	99238663	99038463	0.490134	0.9979826411002736	1	Aneuploid	Gain	chr77q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr8	8q	100764022	654382	-0.8334860000000001	0.006494202861414166	3	Segmental	Loss	chr88q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr9	9p	49000000	29754966	-0.8142644728530357	0.6072442040816326	9	Segmental	Loss	chr99p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr1	1p	125000000	31034764	0.04816204462102562	0.248278112	18	Segmental	Gain	chr11p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr1	1q	124250621	34030819	0.1946956758377458	0.2738885224565598	15	Segmental	Gain	chr11q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr10	10p	40200000	17038799	-0.4979308604265477	0.4238507213930348	8	Segmental	Loss	chr1010p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr10	10q	95334747	83118544	-0.4290937433819462	0.8718599106367797	31	Aneuploid	Loss	chr1010q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr11	11p	53700000	7183417	0.02783782337806647	0.13376940409683427	8	Segmental	Gain	chr1111p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr11	11q	81306516	0	0	0	4	Neutral	Neutral	chr1111q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr12	12p	35800000	8014766	0.04314810537001329	0.22387614525139665	11	Segmental	Gain	chr1212p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr12	12q	98051895	14073507	-0.31518776661233056	0.1435312086523162	17	Segmental	Loss	chr1212q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr13	13q	97269878	0	0	0	3	Neutral	Neutral	chr1313q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr14	14q	89749540	47922288	-0.5549923675694074	0.5339558063473083	15	Segmental	Loss	chr1414q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr15	15q	83531392	7600967	-0.2621658070763891	0.09099533502326886	12	Segmental	Loss	chr1515q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr16	16p	36600000	34512270	-0.202928	0.9429581967213114	2	Aneuploid	Loss	chr1616p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr16	16q	53754753	15829788	-0.2392247715369909	0.29448164332556787	9	Segmental	Loss	chr1616q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr17	17p	24000000	5514942	-0.2332043537553069	0.22978925	4	Segmental	Loss	chr1717p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr17	17q	57195210	13474589	-0.2546267612291551	0.23558946632069364	11	Segmental	Loss	chr1717q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr18	18p	17200000	5446722	-0.221135	0.31666988372093025	2	Segmental	Loss	chr1818p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr18	18q	60877248	4025963	-0.2401262162570794	0.06613247366240997	5	Segmental	Loss	chr1818q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr19	19p	26500000	2596403	0.2667890137097361	0.0979774716981132	5	Segmental	Gain	chr1919p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr19	19q	32628983	11143736	-0.32433387163748306	0.3415287568110842	6	Segmental	Loss	chr1919q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr2	2p	93300000	17356733	-0.015407837796894152	0.186031436227224	15	Segmental	Loss	chr22p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr2	2q	149899373	6868307	0.2798080944756838	0.04581945115941212	9	Segmental	Gain	chr22q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr20	20p	27500000	27293370	0.45852202251224383	0.9924861818181818	3	Aneuploid	Gain	chr2020p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr20	20q	35525520	28348880	0.41323364860491846	0.797986348968291	5	Segmental	Gain	chr2020q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr21	21q	34929895	317620	-0.528369	0.009093070563195223	3	Segmental	Loss	chr2121q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr3	3p	91000000	3156018	-0.24348236341998047	0.034681516483516486	9	Segmental	Loss	chr33p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr3	3q	107022430	10409982	0.06688075957326343	0.09726916124031196	4	Segmental	Gain	chr33q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr4	4p	50400000	3681603	-0.20447899999999997	0.07304767857142858	3	Segmental	Loss	chr44p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr4	4q	140754276	2237518	-0.251480777860111	0.015896625406960994	9	Segmental	Loss	chr44q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr5	5p	48400000	464393	-0.39442199999999994	0.009594896694214877	3	Segmental	Loss	chr55p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr5	5q	132515260	9255804	-0.18023809720722261	0.06984708025324782	11	Segmental	Loss	chr55q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr6	6p	61000000	141686	0.537285	0.00232272131147541	5	Segmental	Gain	chr66p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr6	6q	110115067	2569156	-0.30897867775292737	0.02333155734264776	6	Segmental	Loss	chr66q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr7	7p	59900000	11022156	0.5103140806295066	0.18400928213689483	11	Segmental	Gain	chr77p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr7	7q	99238663	75995296	0.49280170961473724	0.76578315046425	10	Segmental	Gain	chr77q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr8	8p	45600000	0	0	0	2	Neutral	Neutral	chr88p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr8	8q	100764022	10736405	-0.43797666567300697	0.10654998467607814	8	Segmental	Loss	chr88q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr9	9p	49000000	21348382	-0.338720043567564	0.43568126530612244	15	Segmental	Loss	chr99p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr9	9q	92213431	28615669	-0.3603342220704678	0.3103199684653313	8	Segmental	Loss	chr99q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr1	1p	125000000	81592197	0.12630693950639668	0.652737576	63	Segmental	Gain	chr11p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr1	1q	124250621	76309826	0.23832679519054337	0.6141605199703589	48	Segmental	Gain	chr11q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr10	10p	40200000	24442658	0.026935810205093075	0.6080263184079602	10	Segmental	Gain	chr1010p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr10	10q	95334747	46017136	-0.1118229293065522	0.4826900731167829	33	Segmental	Loss	chr1010q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr11	11p	53700000	37109937	0.2194317284991349	0.6910602793296089	21	Segmental	Gain	chr1111p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr11	11q	81306516	41552482	0.18638062565817368	0.5110596793988812	41	Segmental	Gain	chr1111q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr12	12p	35800000	19657263	0.06025203084885216	0.5490855586592179	16	Segmental	Gain	chr1212p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr12	12q	98051895	55557845	0.02013299176726527	0.5666167390237588	40	Segmental	Gain	chr1212q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr13	13q	97269878	33542541	0.20449340880731132	0.3448399616580171	20	Segmental	Gain	chr1313q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr14	14q	89749540	38752422	-0.17189342937574328	0.4317840737679547	51	Segmental	Loss	chr1414q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr15	15q	83531392	52151781	0.13146090321158926	0.6243375065508306	43	Segmental	Gain	chr1515q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr16	16p	36600000	21669319	-0.3835132396571392	0.5920578961748634	14	Segmental	Loss	chr1616p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr16	16q	53754753	14420352	0.21410847982989592	0.2682618967665985	17	Segmental	Gain	chr1616q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr17	17p	24000000	11771284	-0.29912709347884225	0.49047016666666665	15	Segmental	Loss	chr1717p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr17	17q	57195210	29050878	-0.28090470949032936	0.5079250167977354	45	Segmental	Loss	chr1717q
