filename	chr	Arm	type	arm_size	sv_count	sv_size_sum	chr_arm_length_mb	sv_rate	sv_proportion	region
6277A	chr21	p	DEL	11134529	612	1.068232	11.134529	54.9641569930798	0.0959386786814242	chr21p
6277A	chr21	p	DUP	11134529	4	0.001104	11.134529	0.35924285616392	9.9151028301242e-05	chr21p
6277A	chr21	p	INS	11134529	664	0.000664	11.134529	59.6343141232108	5.96343141232108e-05	chr21p
6277A	chr21	p	INV	11134529	8	0.017784	11.134529	0.718485712327841	0.00159719373850479	chr21p
6277A	chr21	q	DEL	33956153	612	1.068232	33.956153	18.0232430923491	0.0314591585212848	chr21q
6277A	chr21	q	DUP	33956153	4	0.001104	33.956153	0.117798974459798	3.25125169509043e-05	chr21q
6277A	chr21	q	INS	33956153	664	0.000664	33.956153	19.5546297603265	1.95546297603265e-05	chr21q
6277A	chr21	q	INV	33956153	8	0.017784	33.956153	0.235597948919596	0.000523734240448263	chr21q
6277A	chr22	p	DEL	14249622	668	0.540712	14.249622	46.8784364946663	0.0379457083142276	chr22p
6277A	chr22	p	DUP	14249622	8	0.002532	14.249622	0.561418401133728	0.000177688923958825	chr22p
6277A	chr22	p	INS	14249622	720	0.00072	14.249622	50.5276561020356	5.05276561020355e-05	chr22p
6277A	chr22	q	DEL	37075304	668	0.540712	37.075304	18.0173842944079	0.0145841555338292	chr22q
6277A	chr22	q	DUP	37075304	8	0.002532	37.075304	0.215777057418059	6.82934386728157e-05	chr22q
6277A	chr22	q	INS	37075304	720	0.00072	37.075304	19.4199351676253	1.94199351676253e-05	chr22q
6277A	chr3	p	DEL	94076514	1660	4.658912	94.076514	17.6452116412392	0.0495225832878969	chr3p
6277A	chr3	p	DUP	94076514	8	0.000648	94.076514	0.0850371645360924	6.88801032742348e-06	chr3p
6277A	chr3	p	INS	94076514	1596	0.001596	94.076514	16.9649143249504	1.69649143249504e-05	chr3p
6277A	chr3	q	DEL	107029434	1660	4.658912	107.029434	15.5097522051738	0.043529259437175	chr3q
6277A	chr3	q	DUP	107029434	8	0.000648	107.029434	0.0747457937598736	6.05440929454976e-06	chr3q
6277A	chr3	q	INS	107029434	1596	0.001596	107.029434	14.9117858550948	1.49117858550948e-05	chr3q
6277A	chr4	p	DEL	52452474	2028	1.249092	52.452474	38.6635719032052	0.0238137861714588	chr4p
6277A	chr4	p	DUP	52452474	12	0.402476	52.452474	0.228778531971628	0.00767315570281775	chr4p
6277A	chr4	p	INS	52452474	2116	0.002116	52.452474	40.3412811376638	4.03412811376638e-05	chr4p
6277A	chr4	q	DEL	141122471	2028	1.249092	141.122471	14.3704966730635	0.00885112052778611	chr4q
6277A	chr4	q	DUP	141122471	12	0.402476	141.122471	0.0850325246926834	0.0028519625340177	chr4q
6277A	chr4	q	INS	141122471	2116	0.002116	141.122471	14.9940685208098	1.49940685208098e-05	chr4q
6277A	chr5	p	DEL	48317879	1776	1.01168	48.317879	36.7565803126416	0.0209380051636786	chr5p
6277A	chr5	p	DUP	48317879	4	0.00178	48.317879	0.0827850907942379	3.68393654034359e-05	chr5p
6277A	chr5	p	INS	48317879	1684	0.001684	48.317879	34.8525232243742	3.48525232243742e-05	chr5p
6277A	chr5	q	DEL	133727560	1776	1.01168	133.72756	13.2807328571612	0.00756523187890364	chr5q
6277A	chr5	q	DUP	133727560	4	0.00178	133.72756	0.0299115604891019	1.33106444176503e-05	chr5q
6277A	chr5	q	INS	133727560	1684	0.001684	133.72756	12.5927669659119	1.25927669659119e-05	chr5q
6277A	chr6	p	DEL	59672548	1820	2.401608	59.672548	30.4997869372027	0.0402464463223524	chr6p
6277A	chr6	p	DUP	59672548	16	0.152508	59.672548	0.268129995052331	0.00255574808034006	chr6p
6277A	chr6	p	INS	59672548	1704	0.001704	59.672548	28.5558444730733	2.85558444730733e-05	chr6p
6277A	chr6	q	DEL	112454080	1820	2.401608	112.45408	16.1843838836261	0.0213563438516415	chr6q
6277A	chr6	q	DUP	112454080	16	0.152508	112.45408	0.142280297878032	0.00135618022929893	chr6q
6277A	chr6	q	INS	112454080	1704	0.001704	112.45408	15.1528517240104	1.51528517240104e-05	chr6q
6277A	chr7	p	DEL	62064435	1944	73.215076	62.064435	31.3222862658784	1.17966232996401	chr7p
6277A	chr7	p	DUP	62064435	16	0.007408	62.064435	0.257796594780892	0.000119359823383553	chr7p
6277A	chr7	p	INS	62064435	1872	0.001872	62.064435	30.1622015893643	3.01622015893643e-05	chr7p
6277A	chr7	p	INV	62064435	16	163.264336	62.064435	0.257796594780892	2.63056186687271	chr7p
6277A	chr7	q	DEL	98502993	1944	73.215076	98.502993	19.7354409322364	0.743277678882306	chr7q
6277A	chr7	q	DUP	98502993	16	0.007408	98.502993	0.162431612611	7.52058366388928e-05	chr7q
6277A	chr7	q	INS	98502993	1872	0.001872	98.502993	19.0044986754869	1.90044986754869e-05	chr7q
6277A	chr7	q	INV	98502993	16	163.264336	98.502993	0.162431612611	1.6574555861465	chr7q
6277A	chr8	p	DEL	45270456	1660	0.892156	45.270456	36.6685062770298	0.0197072457145119	chr8p
6277A	chr8	p	DUP	45270456	4	0.00102	45.270456	0.0883578464506741	2.25312508449219e-05	chr8p
6277A	chr8	p	INS	45270456	1616	0.001616	45.270456	35.6965699660724	3.56965699660724e-05	chr8p
6277A	chr8	p	INV	45270456	8	0.007096	45.270456	0.176715692901348	0.000156746819603496	chr8p
6277A	chr8	q	DEL	100988875	1660	0.892156	100.988875	16.4374541255163	0.00883420079686995	chr8q
6277A	chr8	q	DUP	100988875	4	0.00102	100.988875	0.0396083231940152	1.01001224144739e-05	chr8q
6277A	chr8	q	INS	100988875	1616	0.001616	100.988875	16.0017625703821	1.60017625703821e-05	chr8q
6277A	chr8	q	INV	100988875	8	0.007096	100.988875	0.0792166463880304	7.02651653461829e-05	chr8q
6277A	chr9	p	DEL	46267185	1212	0.813652	46.267185	26.1956719433006	0.0175859413102396	chr9p
6277A	chr9	p	DUP	46267185	16	0.196488	46.267185	0.345817451396708	0.00424681121187727	chr9p
6277A	chr9	p	INS	46267185	1160	0.00116	46.267185	25.0717652262613	2.50717652262613e-05	chr9p
6277A	chr9	q	DEL	104350062	1212	0.813652	104.350062	11.6147511249203	0.00779733125601785	chr9q
6277A	chr9	q	DUP	104350062	16	0.196488	104.350062	0.153330047853733	0.00188296965266777	chr9q
6277A	chr9	q	INS	104350062	1160	0.00116	104.350062	11.1164284693956	1.11164284693956e-05	chr9q
6277A	chrX	p	DEL	59373565	700	0.397676	59.373565	11.7897586240611	0.00669786292940301	chrXp
6277A	chrX	p	DUP	59373565	8	0.32608	59.373565	0.134740098560698	0.00549200641733404	chrXp
6277A	chrX	p	INS	59373565	544	0.000544	59.373565	9.16232670212745	9.16232670212745e-06	chrXp
6277A	chrX	q	DEL	94886001	700	0.397676	94.886001	7.37727370342017	0.0041910924246876	chrXq
6277A	chrX	q	DUP	94886001	8	0.32608	94.886001	0.0843116994676591	0.00343654487030178	chrXq
6277A	chrX	q	INS	94886001	544	0.000544	94.886001	5.73319556380082	5.73319556380082e-06	chrXq
6277A	chrY	p	DEL	10724418	216	0.153372	10.724418	20.1409531034691	0.0143011956453022	chrYp
6277A	chrY	p	INS	10724418	212	0.000212	10.724418	19.7679724904419	1.97679724904419e-05	chrYp
6277A	chrY	q	DEL	51735611	216	0.153372	51.735611	4.17507391572122	0.00296453442871294	chrYq
6277A	chrY	q	INS	51735611	212	0.000212	51.735611	4.09775773209676	4.09775773209676e-06	chrYq
6285B	chr1	p	DEL	124048267	2052	1.543048	124.048267	16.5419481434594	0.0124390935667001	chr1p
6285B	chr1	p	DUP	124048267	12	0.051552	124.048267	0.0967365388506395	0.000415580170902347	chr1p
6285B	chr1	p	INS	124048267	2024	0.002024	124.048267	16.3162295528079	1.63162295528079e-05	chr1p
6285B	chr1	q	DEL	124339061	2052	1.543048	124.339061	16.5032611915897	0.0124100020346784	chr1q
6285B	chr1	q	DUP	124339061	12	0.051552	124.339061	0.0965102993660214	0.000414608246076428	chr1q
6285B	chr1	q	INS	124339061	2024	0.002024	124.339061	16.2780704930689	1.62780704930689e-05	chr1q
6285B	chr10	p	DEL	40649191	1504	0.855776	40.649191	36.9995063370388	0.0210527191057751	chr10p
6285B	chr10	p	DUP	40649191	12	0.00286	40.649191	0.295208827157224	7.03581038058051e-05	chr10p
6285B	chr10	p	INS	40649191	1372	0.001372	40.649191	33.7522092383093	3.37522092383093e-05	chr10p
6285B	chr10	q	DEL	94108943	1504	0.855776	94.108943	15.9814779770717	0.00909346096895382	chr10q
6285B	chr10	q	DUP	94108943	12	0.00286	94.108943	0.127511792370253	3.03903105149104e-05	chr10q
6285B	chr10	q	INS	94108943	1372	0.001372	94.108943	14.578848260999	1.4578848260999e-05	chr10q
6285B	chr11	p	DEL	52743313	1412	0.960896	52.743313	26.7711662329592	0.0182183474140125	chr11p
6285B	chr11	p	DUP	52743313	8	0.366408	52.743313	0.15167799565416	0.00694700387895618	chr11p
6285B	chr11	p	INS	52743313	1328	0.001328	52.743313	25.1785472785906	2.51785472785906e-05	chr11p
6285B	chr11	q	DEL	82384456	1412	0.960896	82.384456	17.1391554736976	0.011663559446214	chr11q
6285B	chr11	q	DUP	82384456	8	0.366408	82.384456	0.0971056967348307	0.00444753801615198	chr11q
6285B	chr11	q	INS	82384456	1328	0.001328	82.384456	16.1195456579819	1.61195456579819e-05	chr11q
6285B	chr12	p	DEL	35911664	1360	0.796112	35.911664	37.8707040698532	0.0221686190871022	chr12p
6285B	chr12	p	DUP	35911664	12	0.169836	35.911664	0.334153271204587	0.00472927124735852	chr12p
6285B	chr12	p	INS	35911664	1448	0.001448	35.911664	40.3211613920202	4.03211613920202e-05	chr12p
6285B	chr12	q	DEL	97412884	1360	0.796112	97.412884	13.9611922381848	0.00817255343759251	chr12q
6285B	chr12	q	DUP	97412884	12	0.169836	97.412884	0.123186990336925	0.0017434654742385	chr12q
6285B	chr12	q	INS	97412884	1448	0.001448	97.412884	14.8645635006556	1.48645635006556e-05	chr12q
6285B	chr13	p	DEL	16522942	1152	0.590928	16.522942	69.7212397162684	0.0357640909227909	chr13p
6285B	chr13	p	DUP	16522942	8	0.002912	16.522942	0.48417527580742	0.000176239800393901	chr13p
6285B	chr13	p	INS	16522942	1068	0.001068	16.522942	64.6373993202905	6.46373993202905e-05	chr13p
6285B	chr13	q	DEL	97043744	1152	0.590928	97.043744	11.8709352351451	0.00608929515332797	chr13q
6285B	chr13	q	DUP	97043744	8	0.002912	97.043744	0.0824370502440631	3.0007086288839e-05	chr13q
6285B	chr13	q	INS	97043744	1068	0.001068	97.043744	11.0053462075824	1.10053462075824e-05	chr13q
6285B	chr14	p	DEL	11400261	920	0.732776	11.400261	80.6999067828359	0.0642771248833689	chr14p
6285B	chr14	p	INS	11400261	756	0.000756	11.400261	66.3142712258956	6.63142712258956e-05	chr14p
6285B	chr14	q	DEL	89761231	920	0.732776	89.761231	10.2494138031596	0.00816361353154794	chr14q
6285B	chr14	q	INS	89761231	756	0.000756	89.761231	8.42234438607465	8.42234438607465e-06	chr14q
6285B	chr15	p	DEL	17186630	756	0.477896	17.18663	43.9876811218953	0.0278062656844303	chr15p
6285B	chr15	p	DUP	17186630	4	0.000796	17.18663	0.232739053555002	4.63150716574454e-05	chr15p
6285B	chr15	p	INS	17186630	720	0.00072	17.18663	41.8930296399003	4.18930296399003e-05	chr15p
6285B	chr15	q	DEL	82566565	756	0.477896	82.566565	9.15624865827954	0.00578800874179518	chr15q
6285B	chr15	q	DUP	82566565	4	0.000796	82.566565	0.0484457600967171	9.64070625924671e-06	chr15q
6285B	chr15	q	INS	82566565	720	0.00072	82.566565	8.72023681740908	8.72023681740908e-06	chr15q
6285B	chr16	p	DEL	36838903	1024	0.426352	36.838903	27.7967017638935	0.0115734173734761	chr16p
6285B	chr16	p	DUP	36838903	4	0.00688	36.838903	0.108580866265209	0.000186759089976159	chr16p
6285B	chr16	p	INS	36838903	1008	0.001008	36.838903	27.3623782988326	2.73623782988326e-05	chr16p
6285B	chr16	p	INV	36838903	16	0.008744	36.838903	0.434323465060835	0.000237357773655746	chr16p
6285B	chr16	q	DEL	59491471	1024	0.426352	59.491471	17.2125513588326	0.00716660712591894	chr16q
6285B	chr16	q	DUP	59491471	4	0.00688	59.491471	0.0672365287454398	0.000115646829442157	chr16q
6285B	chr16	q	INS	59491471	1008	0.001008	59.491471	16.9436052438508	1.69436052438508e-05	chr16q
6285B	chr16	q	INV	59491471	16	0.008744	59.491471	0.268946114981759	0.000146979051837531	chr16q
6285B	chr17	p	DEL	25689679	1276	0.61574	25.689679	49.6697525881892	0.0239683804534887	chr17p
6285B	chr17	p	DUP	25689679	28	1.30716	25.689679	1.08993187497594	0.0508826910604839	chr17p
6285B	chr17	p	INS	25689679	1004	0.001004	25.689679	39.0818429455658	3.90818429455658e-05	chr17p
6285B	chr17	q	DEL	58587218	1276	0.61574	58.587218	21.7794946331126	0.0105098009603392	chr17q
6285B	chr17	q	DUP	58587218	28	1.30716	58.587218	0.477919944927236	0.0223113512575388	chr17q
6285B	chr17	q	INS	58587218	1004	0.001004	58.587218	17.1368437395338	1.71368437395338e-05	chr17q
6285B	chr18	p	DEL	18449624	880	0.393836	18.449624	47.697449010343	0.0213465596914062	chr18p
6285B	chr18	p	DUP	18449624	8	0.055744	18.449624	0.4336131728213	0.00302141658821882	chr18p
6285B	chr18	p	INS	18449624	880	0.00088	18.449624	47.697449010343	4.7697449010343e-05	chr18p
6285B	chr18	q	DEL	62092914	880	0.393836	62.092914	14.17230958109	0.00634268831383884	chr18q
6285B	chr18	q	DUP	62092914	8	0.055744	62.092914	0.128839178009909	0.000897751392373049	chr18q
6285B	chr18	q	INS	62092914	880	0.00088	62.092914	14.17230958109	1.417230958109e-05	chr18q
6285B	chr19	p	DEL	27792923	760	0.2681	27.792923	27.3450906908928	0.00964634054503731	chr19p
6285B	chr19	p	DUP	27792923	20	0.0656	27.792923	0.719607649760337	0.0023603130912139	chr19p
6285B	chr19	p	INS	27792923	800	8e-04	27.792923	28.7843059904135	2.87843059904135e-05	chr19p
6285B	chr19	q	DEL	33914441	760	0.2681	33.914441	22.4093329446297	0.00790518705586213	chr19q
6285B	chr19	q	DUP	33914441	20	0.0656	33.914441	0.589719288016571	0.00193427926469435	chr19q
6285B	chr19	q	INS	33914441	800	8e-04	33.914441	23.5887715206628	2.35887715206628e-05	chr19q
6285B	chr2	p	DEL	93503283	2368	1.077532	93.503283	25.3253139785477	0.0115240017829107	chr2p
6285B	chr2	p	DUP	93503283	4	0.000192	93.503283	0.0427792465853846	2.05340383609846e-06	chr2p
6285B	chr2	p	INS	93503283	2252	0.002252	93.503283	24.0847158275715	2.40847158275715e-05	chr2p
6285B	chr2	q	DEL	149193469	2368	1.077532	149.193469	15.8720084456244	0.00722238049173587	chr2q
6285B	chr2	q	DUP	149193469	4	0.000192	149.193469	0.0268108250770682	1.28691960369927e-06	chr2q
6285B	chr2	q	INS	149193469	2252	0.002252	149.193469	15.0944945183894	1.50944945183894e-05	chr2q
6285B	chr20	p	DEL	28012753	840	0.44612	28.012753	29.9863422920268	0.0159256035991893	chr20p
6285B	chr20	p	DUP	28012753	8	0.000968	28.012753	0.285584212305017	3.4555689688907e-05	chr20p
6285B	chr20	p	INS	28012753	792	0.000792	28.012753	28.2728370181967	2.82728370181967e-05	chr20p
6285B	chr20	p	INV	28012753	8	0.004944	28.012753	0.285584212305017	0.0001764910432045	chr20p
6285B	chr20	q	DEL	38197502	840	0.44612	38.197502	21.9909668438528	0.0116792977718805	chr20q
6285B	chr20	q	DUP	38197502	8	0.000968	38.197502	0.209437779465265	2.5341971315297e-05	chr20q
6285B	chr20	q	INS	38197502	792	0.000792	38.197502	20.7343401670612	2.07343401670612e-05	chr20q
6285B	chr20	q	INV	38197502	8	0.004944	38.197502	0.209437779465265	0.000129432547709533	chr20q
6285B	chr21	p	DEL	11134529	588	0.17506	11.134529	52.8086998560963	0.015722263600014	chr21p
6285B	chr21	p	INS	11134529	644	0.000644	11.134529	57.8380998423912	5.78380998423912e-05	chr21p
6285B	chr21	q	DEL	33956153	588	0.17506	33.956153	17.3164492455903	0.00515547211723307	chr21q
6285B	chr21	q	INS	33956153	644	0.000644	33.956153	18.9656348880275	1.89656348880275e-05	chr21q
6285B	chr22	p	DEL	14249622	672	0.411408	14.249622	47.1591456952332	0.0288715026967031	chr22p
6285B	chr22	p	INS	14249622	612	0.000612	14.249622	42.9485076867302	4.29485076867302e-05	chr22p
6285B	chr22	q	DEL	37075304	672	0.411408	37.075304	18.125272823117	0.0110965509547811	chr22q
6285B	chr22	q	INS	37075304	612	0.000612	37.075304	16.5069448924815	1.65069448924815e-05	chr22q
6285B	chr3	p	DEL	94076514	1716	2.257636	94.076514	18.2404717929918	0.0239978704993257	chr3p
6285B	chr3	p	DUP	94076514	16	0.230472	94.076514	0.170074329072185	0.00244983567312029	chr3p
6285B	chr3	p	INS	94076514	1712	0.001712	94.076514	18.1979532107238	1.81979532107238e-05	chr3p
6285B	chr3	q	DEL	107029434	1716	2.257636	107.029434	16.0329727614929	0.0210935993551082	chr3q
6285B	chr3	q	DUP	107029434	16	0.230472	107.029434	0.149491587519747	0.0021533515724282	chr3q
6285B	chr3	q	INS	107029434	1712	0.001712	107.029434	15.9955998646129	1.59955998646129e-05	chr3q
6285B	chr4	p	DEL	52452474	1976	1.524272	52.452474	37.6721982646615	0.0290600592071215	chr4p
6285B	chr4	p	DUP	52452474	4	0.000248	52.452474	0.0762595106572094	4.72808966074698e-06	chr4p
6285B	chr4	p	INS	52452474	2072	0.002072	52.452474	39.5024265204345	3.95024265204345e-05	chr4p
6285B	chr4	p	INV	52452474	8	0.016136	52.452474	0.152519021314419	0.000307630865991183	chr4p
6285B	chr4	q	DEL	141122471	1976	1.524272	141.122471	14.0020223993952	0.0108010580398638	chr4q
6285B	chr4	q	DUP	141122471	4	0.000248	141.122471	0.0283441748975611	1.75733884364879e-06	chr4q
6285B	chr4	q	INS	141122471	2072	0.002072	141.122471	14.6822825969367	1.46822825969367e-05	chr4q
6285B	chr4	q	INV	141122471	8	0.016136	141.122471	0.0566883497951223	0.000114340401536762	chr4q
6285B	chr5	p	DEL	48317879	1716	1.609264	48.317879	35.5148039507281	0.0333057665879746	chr5p
6285B	chr5	p	DUP	48317879	40	1.003212	48.317879	0.827850907942379	0.0207627491264672	chr5p
6285B	chr5	p	INS	48317879	1628	0.001628	48.317879	33.6935319532548	3.36935319532548e-05	chr5p
6285B	chr5	q	DEL	133727560	1716	1.609264	133.72756	12.8320594498247	0.0120338993697335	chr5q
6285B	chr5	q	DUP	133727560	40	1.003212	133.72756	0.299115604891019	0.00750190910534822	chr5q
6285B	chr5	q	INS	133727560	1628	0.001628	133.72756	12.1740051190645	1.21740051190645e-05	chr5q
6285B	chr6	p	DEL	59672548	1796	1.58726	59.672548	30.0975919446242	0.0265995009966727	chr6p
6285B	chr6	p	DUP	59672548	16	0.167452	59.672548	0.268129995052331	0.00280618149571894	chr6p
6285B	chr6	p	INS	59672548	1660	0.00166	59.672548	27.8184869866794	2.78184869866794e-05	chr6p
6285B	chr6	q	DEL	112454080	1796	1.58726	112.45408	15.9709634368091	0.0141147391006178	chr6q
6285B	chr6	q	DUP	112454080	16	0.167452	112.45408	0.142280297878032	0.00148907002751701	chr6q
6285B	chr6	q	INS	112454080	1660	0.00166	112.45408	14.7615809048458	1.47615809048458e-05	chr6q
6285B	chr7	p	DEL	62064435	1904	1.073272	62.064435	30.6777947789261	0.0172928666796048	chr7p
6285B	chr7	p	DUP	62064435	12	0.820632	62.064435	0.193347446085669	0.0132222584480146	chr7p
6285B	chr7	p	INS	62064435	1952	0.001952	62.064435	31.4511845632688	3.14511845632688e-05	chr7p
6285B	chr7	p	INV	62064435	8	0.008752	62.064435	0.128898297390446	0.000141014737345148	chr7p
6285B	chr7	q	DEL	98502993	1904	1.073272	98.502993	19.3293619007089	0.0108958313581395	chr7q
6285B	chr7	q	DUP	98502993	12	0.820632	98.502993	0.12182370945825	0.00833103619501186	chr7q
6285B	chr7	q	INS	98502993	1952	0.001952	98.502993	19.8166567385419	1.98166567385419e-05	chr7q
6285B	chr7	q	INV	98502993	8	0.008752	98.502993	0.0812158063054998	8.88500920982167e-05	chr7q
6285B	chr8	p	DEL	45270456	1616	1.994664	45.270456	35.6965699660724	0.0440610538581719	chr8p
6285B	chr8	p	DUP	45270456	8	0.0018	45.270456	0.176715692901348	3.97610309028034e-05	chr8p
6285B	chr8	p	INS	45270456	1436	0.001436	45.270456	31.720466875792	3.1720466875792e-05	chr8p
6285B	chr8	p	INV	45270456	8	0.007096	45.270456	0.176715692901348	0.000156746819603496	chr8p
6285B	chr8	q	DEL	100988875	1616	1.994664	100.988875	16.0017625703821	0.0197513240938668	chr8q
6285B	chr8	q	DUP	100988875	8	0.0018	100.988875	0.0792166463880304	1.78237454373068e-05	chr8q
6285B	chr8	q	INS	100988875	1436	0.001436	100.988875	14.2193880266515	1.42193880266515e-05	chr8q
6285B	chr8	q	INV	100988875	8	0.007096	100.988875	0.0792166463880304	7.02651653461829e-05	chr8q
6285B	chr9	p	DEL	46267185	1288	2.369532	46.267185	27.838304837435	0.051214094827684	chr9p
6285B	chr9	p	DUP	46267185	4	0.00044	46.267185	0.086454362849177	9.50997991340947e-06	chr9p
6285B	chr9	p	INS	46267185	1024	0.001024	46.267185	22.1323168893893	2.21323168893893e-05	chr9p
6285B	chr9	q	DEL	104350062	1288	2.369532	104.350062	12.3430688522255	0.0227075284344345	chr9q
6285B	chr9	q	DUP	104350062	4	0.00044	104.350062	0.0383325119634332	4.21657631597766e-06	chr9q
6285B	chr9	q	INS	104350062	1024	0.001024	104.350062	9.81312306263891	9.81312306263891e-06	chr9q
6285B	chrX	p	DEL	59373565	1008	3.94282	59.373565	16.9772524186479	0.0664069944258863	chrXp
6285B	chrX	p	DUP	59373565	8	0.005656	59.373565	0.134740098560698	9.52612496824134e-05	chrXp
6285B	chrX	p	INS	59373565	892	0.000892	59.373565	15.0235209895178	1.50235209895178e-05	chrXp
6285B	chrX	p	INV	59373565	8	0.010728	59.373565	0.134740098560698	0.000180686472169896	chrXp
6285B	chrX	q	DEL	94886001	1008	3.94282	94.886001	10.623274132925	0.0415532318618845	chrXq
6285B	chrX	q	DUP	94886001	8	0.005656	94.886001	0.0843116994676591	5.9608371523635e-05	chrXq
6285B	chrX	q	INS	94886001	892	0.000892	94.886001	9.40075449064399	9.40075449064399e-06	chrXq
6285B	chrX	q	INV	94886001	8	0.010728	94.886001	0.0843116994676591	0.000113061988986131	chrXq
6285B	chrY	p	DEL	10724418	200	0.06524	10.724418	18.6490306513603	0.00608331379847373	chrYp
6285B	chrY	p	INS	10724418	168	0.000168	10.724418	15.6651857471426	1.56651857471426e-05	chrYp
6285B	chrY	q	DEL	51735611	200	0.06524	51.735611	3.86580918122336	0.00126102695491506	chrYq
6285B	chrY	q	INS	51735611	168	0.000168	51.735611	3.24727971222762	3.24727971222762e-06	chrYq
6298B	chr1	p	DEL	124048267	2084	1.5189	124.048267	16.7999122470611	0.0122444274050197	chr1p
