type	chr	filename	arm	sv_count	sv_size_sum	chr_length_mb	sv_rate	sv_proportion	region
DUP	chr1	2436A	q	1	279	248.956422	0.00401676723968984	1.12067805987347e-06	chr1q
DUP	chr1	3188	p	3	197624008	248.956422	0.0120503017190695	0.793809641110604	chr1p
DUP	chr1	3188	q	5	108670729	248.956422	0.0200838361984492	0.436505024160413	chr1q
DUP	chr1	6265D	p	3	125830559	248.956422	0.0120503017190695	0.50543206714306	chr1p
DUP	chr1	6265D	q	3	41512	248.956422	0.0120503017190695	0.000166744041654005	chr1q
DUP	chr1	6266D	q	2	10089	248.956422	0.00803353447937969	4.05251646812308e-05	chr1q
DUP	chr1	6269C	p	8	499029749	248.956422	0.0321341379175188	2.00448634741385	chr1p
DUP	chr1	6269C	q	3	115436	248.956422	0.0120503017190695	0.000463679543080837	chr1q
DUP	chr1	6277A	p	1	9513	248.956422	0.00401676723968984	3.82115067511695e-05	chr1p
DUP	chr1	6314E	p	1	145597888	248.956422	0.00401676723968984	0.584832826686431	chr1p
DUP	chr1	6314E	q	3	35160	248.956422	0.0120503017190695	0.000141229536147495	chr1q
DUP	chr1	6324B	q	1	645	248.956422	0.00401676723968984	2.59081486959995e-06	chr1q
DUP	chr1	6365A	q	2	921	248.956422	0.00803353447937969	3.69944262775435e-06	chr1q
DUP	chr1	6436B	q	2	124694	248.956422	0.00803353447937969	0.000500866774185885	chr1q
DUP	chr1	6478A	q	1	124050	248.956422	0.00401676723968984	0.000498279976083525	chr1q
DUP	chr1	6500D	p	1	13972	248.956422	0.00401676723968984	5.61222718729465e-05	chr1p
DUP	chr1	6500D	q	2	923	248.956422	0.00803353447937969	3.70747616223373e-06	chr1q
DUP	chr10	2436A	q	1	23673	133.797422	0.00747398556005063	0.000176931660163078	chr10q
DUP	chr10	3188	p	2	5264	133.797422	0.0149479711201013	3.93430599881065e-05	chr10p
DUP	chr10	3988	q	1	1	133.797422	0.00747398556005063	7.47398556005063e-09	chr10q
DUP	chr10	6265D	p	1	46978	133.797422	0.00747398556005063	0.000351112893640058	chr10p
DUP	chr10	6265D	q	2	10089569	133.797422	0.0149479711201013	0.0754092930131344	chr10q
DUP	chr10	6269C	p	3	242514973	133.797422	0.0224219566801519	1.81255340629807	chr10p
DUP	chr10	6269C	q	1	3735	133.797422	0.00747398556005063	2.79153360667891e-05	chr10q
DUP	chr10	6365A	q	1	24346	133.797422	0.00747398556005063	0.000181961652444993	chr10q
DUP	chr10	6414C	q	1	58236	133.797422	0.00747398556005063	0.000435255023075108	chr10q
DUP	chr10	6436B	p	1	4353617	133.797422	0.00747398556005063	0.0325388705919909	chr10p
DUP	chr10	6439C	q	1	3735	133.797422	0.00747398556005063	2.79153360667891e-05	chr10q
DUP	chr10	6478A	p	1	2286868	133.797422	0.00747398556005063	0.0170920184097419	chr10p
DUP	chr10	6478A	q	1	67706	133.797422	0.00747398556005063	0.000506033666328788	chr10q
DUP	chr10	6483C	q	1	9817	133.797422	0.00747398556005063	7.3372116243017e-05	chr10q
DUP	chr10	6500D	p	1	832	133.797422	0.00747398556005063	6.21835598596212e-06	chr10p
DUP	chr10	6605D	q	1	23673	133.797422	0.00747398556005063	0.000176931660163078	chr10q
DUP	chr11	2436A	q	1	6038	135.086622	0.00740265753332702	4.46972461862286e-05	chr11q
DUP	chr11	3188	p	4	47879696	135.086622	0.0296106301333081	0.354436992287808	chr11p
DUP	chr11	3188	q	2	32485502	135.086622	0.014805315066654	0.24047904610421	chr11q
DUP	chr11	3988	p	1	1	135.086622	0.00740265753332702	7.40265753332702e-09	chr11p
DUP	chr11	6265D	p	3	75361826	135.086622	0.0222079725999811	0.55787778896418	chr11p
DUP	chr11	6265D	q	5	51400685	135.086622	0.0370132876666351	0.380501668033419	chr11q
DUP	chr11	6269C	p	2	85808233	135.086622	0.014805315066654	0.63520896243893	chr11p
DUP	chr11	6269C	q	1	34910074	135.086622	0.00740265753332702	0.258427322285104	chr11q
DUP	chr11	6277A	q	1	507882	135.086622	0.00740265753332702	0.0037596765133412	chr11q
DUP	chr11	6285B	p	1	45802	135.086622	0.00740265753332702	0.000339056520341444	chr11p
DUP	chr11	6314E	p	1	2481	135.086622	0.00740265753332702	1.83659933401843e-05	chr11p
DUP	chr11	6314E	q	1	6367809	135.086622	0.00740265753332702	0.0471387092646376	chr11q
DUP	chr11	6365A	p	1	2481	135.086622	0.00740265753332702	1.83659933401843e-05	chr11p
DUP	chr11	6365A	q	1	6038	135.086622	0.00740265753332702	4.46972461862286e-05	chr11q
DUP	chr11	6423A	p	1	2481	135.086622	0.00740265753332702	1.83659933401843e-05	chr11p
DUP	chr11	6436B	q	1	13261	135.086622	0.00740265753332702	9.81666415494497e-05	chr11q
DUP	chr11	6439C	p	2	8924697	135.086622	0.014805315066654	0.0660664754797111	chr11p
DUP	chr11	6478A	p	1	2481	135.086622	0.00740265753332702	1.83659933401843e-05	chr11p
DUP	chr11	6483C	p	1	1620856	135.086622	0.00740265753332702	0.0119986418788383	chr11p
DUP	chr11	6483C	q	1	6038	135.086622	0.00740265753332702	4.46972461862286e-05	chr11q
DUP	chr11	6500D	p	2	36203	135.086622	0.014805315066654	0.000267998410679038	chr11p
DUP	chr11	6605D	p	1	9280950	135.086622	0.00740265753332702	0.0687036944339314	chr11p
DUP	chr12	3188	q	2	3813340	133.275309	0.0150065305794939	0.0286125016600037	chr12q
DUP	chr12	6265D	p	2	98563029	133.275309	0.0150065305794939	0.739544554348023	chr12p
DUP	chr12	6265D	q	4	10906083	133.275309	0.0300130611589878	0.0818312340209993	chr12q
DUP	chr12	6266D	p	1	10116541	133.275309	0.00750326528974696	0.075907090937602	chr12p
DUP	chr12	6266D	q	1	6175	133.275309	0.00750326528974696	4.63326631641874e-05	chr12q
DUP	chr12	6269C	p	2	60381854	133.275309	0.0150065305794939	0.453061069248768	chr12p
DUP	chr12	6269C	q	6	257633924	133.275309	0.0450195917384817	1.9330956794105	chr12q
DUP	chr12	6285B	p	1	21169	133.275309	0.00750326528974696	0.000158836622918653	chr12p
DUP	chr12	6314E	p	3	113189200	133.275309	0.0225097958692409	0.849288595534226	chr12p
DUP	chr12	6314E	q	2	511853	133.275309	0.0150065305794939	0.00384056884835285	chr12q
DUP	chr12	6324B	p	1	29454	133.275309	0.00750326528974696	0.000221001175844207	chr12p
DUP	chr12	6365A	p	1	78251982	133.275309	0.00750326528974696	0.587145380394503	chr12p
DUP	chr12	6439C	q	5	206102721	133.275309	0.0375163264487348	1.5464433926017	chr12q
DUP	chr12	6478A	p	2	338933	133.275309	0.0150065305794939	0.0025431042144498	chr12p
DUP	chr12	6483C	p	1	29454	133.275309	0.00750326528974696	0.000221001175844207	chr12p
DUP	chr12	6483C	q	2	27356	133.275309	0.0150065305794939	0.000205259325266318	chr12q
DUP	chr12	6500D	p	1	29454	133.275309	0.00750326528974696	0.000221001175844207	chr12p
DUP	chr13	3188	q	2	12409796	114.364328	0.017487970549698	0.10851107348788	chr13q
DUP	chr13	6265D	q	3	39856220	114.364328	0.026231955824547	0.348502200791142	chr13q
DUP	chr13	6277A	q	3	43454302	114.364328	0.026231955824547	0.379963776816841	chr13q
DUP	chr13	6314E	q	1	40157	114.364328	0.00874398527484899	0.000351132216682111	chr13q
DUP	chr13	6500D	q	1	20693	114.364328	0.00874398527484899	0.00018093928729245	chr13q
DUP	chr14	3188	q	11	303034240	107.043718	0.102761751978757	2.8309390374501	chr14q
DUP	chr14	6265D	q	1	27200424	107.043718	0.00934197745261427	0.254105747709548	chr14q
DUP	chr14	6269C	q	1	6758	107.043718	0.00934197745261427	6.31330836247672e-05	chr14q
DUP	chr14	6277A	q	1	20165	107.043718	0.00934197745261427	0.000188380975331967	chr14q
DUP	chr14	6314E	q	1	21460061	107.043718	0.00934197745261427	0.200479405993727	chr14q
DUP	chr14	6365A	q	3	16396	107.043718	0.0280259323578428	0.000153171062313064	chr14q
DUP	chr14	6414C	q	1	6119	107.043718	0.00934197745261427	5.71635600325467e-05	chr14q
DUP	chr14	6605D	q	2	534625	107.043718	0.0186839549052285	0.0049944546956039	chr14q
DUP	chr15	3188	q	2	46146573	101.991189	0.0196095370552058	0.45245646660713	chr15q
DUP	chr15	6265D	q	3	12776	101.991189	0.0294143055828087	0.000125265722708655	chr15q
DUP	chr15	6314E	q	1	598	101.991189	0.00980476852760291	5.86325157950654e-06	chr15q
DUP	chr15	6414C	q	1	1250	101.991189	0.00980476852760291	1.22559606595036e-05	chr15q
DUP	chr16	2436A	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr16	3188	p	1	1084	90.338345	0.0110694965687051	1.19993342804764e-05	chr16p
DUP	chr16	3188	q	2	5406	90.338345	0.0221389931374103	5.98416984504199e-05	chr16q
DUP	chr16	3988	p	1	1	90.338345	0.0110694965687051	1.10694965687051e-08	chr16p
DUP	chr16	3988	q	1	1	90.338345	0.0110694965687051	1.10694965687051e-08	chr16q
DUP	chr16	6265D	p	2	921022	90.338345	0.0221389931374103	0.0101952498687019	chr16p
DUP	chr16	6266D	q	1	18337	90.338345	0.0110694965687051	0.000202981358580346	chr16q
DUP	chr16	6269C	p	2	2383	90.338345	0.0221389931374103	2.63786103232243e-05	chr16p
DUP	chr16	6269C	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr16	6277A	p	1	1084	90.338345	0.0110694965687051	1.19993342804764e-05	chr16p
DUP	chr16	6277A	q	1	8393	90.338345	0.0110694965687051	9.29062847011421e-05	chr16q
DUP	chr16	6285B	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr16	6298B	p	1	11918	90.338345	0.0110694965687051	0.000131926260105828	chr16p
DUP	chr16	6298B	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr16	6314E	p	2	1262	90.338345	0.0221389931374103	1.39697046697059e-05	chr16p
DUP	chr16	6314E	q	2	2785	90.338345	0.0221389931374103	3.08285479438438e-05	chr16q
DUP	chr16	6324B	p	1	1082	90.338345	0.0110694965687051	1.19771952873389e-05	chr16p
DUP	chr16	6324B	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr16	6365A	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr16	6423A	q	1	1718	90.338345	0.0110694965687051	1.90173951050354e-05	chr16q
DUP	chr16	6478A	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr16	6500D	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr16	6605D	q	1	1721	90.338345	0.0110694965687051	1.90506035947415e-05	chr16q
DUP	chr17	3188	p	4	4313	83.257441	0.0480437538309639	5.18031775682368e-05	chr17p
DUP	chr17	3188	q	2	11565344	83.257441	0.0240218769154819	0.138910635026604	chr17q
DUP	chr17	3988	q	2	2	83.257441	0.0240218769154819	2.40218769154819e-08	chr17q
DUP	chr17	6265D	p	2	62545315	83.257441	0.0240218769154819	0.751227929285023	chr17p
DUP	chr17	6266D	p	1	1083	83.257441	0.012010938457741	1.30078463497335e-05	chr17p
DUP	chr17	6266D	q	1	2884	83.257441	0.012010938457741	3.4639546512125e-05	chr17q
DUP	chr17	6269C	p	2	2232	83.257441	0.0240218769154819	2.68084146376779e-05	chr17p
DUP	chr17	6269C	q	1	2884	83.257441	0.012010938457741	3.4639546512125e-05	chr17q
DUP	chr17	6285B	q	1	157241	83.257441	0.012010938457741	0.00188861197403365	chr17q
DUP	chr17	6298B	p	1	1083	83.257441	0.012010938457741	1.30078463497335e-05	chr17p
DUP	chr17	6298B	q	2	160125	83.257441	0.0240218769154819	0.00192325152054577	chr17q
DUP	chr17	6314E	p	3	2051	83.257441	0.0360328153732229	2.46344347768267e-05	chr17p
DUP	chr17	6314E	q	1	1906492	83.257441	0.012010938457741	0.0228987580821755	chr17q
DUP	chr17	6365A	q	1	2884	83.257441	0.012010938457741	3.4639546512125e-05	chr17q
DUP	chr17	6500D	p	1	1083	83.257441	0.012010938457741	1.30078463497335e-05	chr17p
DUP	chr17	6500D	q	1	2884	83.257441	0.012010938457741	3.4639546512125e-05	chr17q
DUP	chr17	6605D	p	1	1080	83.257441	0.012010938457741	1.29718135343603e-05	chr17p
DUP	chr18	3188	q	1	32771996	80.373285	0.0124419451065114	0.407747375262813	chr18q
DUP	chr18	6265D	q	2	1906178	80.373285	0.0248838902130229	0.0237165620392398	chr18q
DUP	chr18	6314E	q	1	268	80.373285	0.0124419451065114	3.33444128854507e-06	chr18q
DUP	chr19	3188	p	1	422	58.617616	0.0170597180206032	7.19920100469456e-06	chr19p
DUP	chr19	3188	q	1	255	58.617616	0.0170597180206032	4.35022809525382e-06	chr19q
DUP	chr19	3988	p	1	1	58.617616	0.0170597180206032	1.70597180206032e-08	chr19p
DUP	chr19	6285B	p	1	1345	58.617616	0.0170597180206032	2.29453207377113e-05	chr19p
DUP	chr19	6298B	p	1	563	58.617616	0.0170597180206032	9.60462124559962e-06	chr19p
DUP	chr19	6414C	p	1	1345	58.617616	0.0170597180206032	2.29453207377113e-05	chr19p
DUP	chr19	6414C	q	1	408418	58.617616	0.0170597180206032	0.00696749591453873	chr19q
DUP	chr19	6439C	p	1	558	58.617616	0.0170597180206032	9.5193226554966e-06	chr19p
DUP	chr2	2436A	p	2	14595	242.193529	0.00825785894552121	6.0261725654941e-05	chr2p
DUP	chr2	3188	p	10	873446455	242.193529	0.041289294727606	3.60639881092777	chr2p
DUP	chr2	3188	q	8	281185858	242.193529	0.0330314357820848	1.16099657641968	chr2q
DUP	chr2	3988	p	1	1	242.193529	0.0041289294727606	4.1289294727606e-09	chr2p
DUP	chr2	3988	q	1	1	242.193529	0.0041289294727606	4.1289294727606e-09	chr2q
DUP	chr2	6265D	p	3	232235835	242.193529	0.0123867884182818	0.958885383762669	chr2p
DUP	chr2	6265D	q	2	86776526	242.193529	0.00825785894552121	0.358294155745177	chr2q
DUP	chr2	6269C	p	3	244526879	242.193529	0.0123867884182818	1.00963423758527	chr2p
DUP	chr2	6269C	q	2	199184969	242.193529	0.00825785894552121	0.822420689035007	chr2q
DUP	chr2	6314E	p	3	83062705	242.193529	0.0123867884182818	0.34296005076172	chr2p
DUP	chr2	6314E	q	1	9742	242.193529	0.0041289294727606	4.02240309236338e-05	chr2q
DUP	chr2	6436B	q	1	995	242.193529	0.0041289294727606	4.1082848253968e-06	chr2q
DUP	chr2	6439C	q	1	2120	242.193529	0.0041289294727606	8.75333048225248e-06	chr2q
DUP	chr2	6478A	q	1	17263	242.193529	0.0041289294727606	7.12777094882663e-05	chr2q
DUP	chr2	6483C	p	2	459246	242.193529	0.00825785894552121	0.00189619434464742	chr2p
DUP	chr2	6500D	q	1	156128	242.193529	0.0041289294727606	0.000644641500723168	chr2q
DUP	chr20	6265D	q	1	410	64.444167	0.0155173081839975	6.36209635543897e-06	chr20q
DUP	chr20	6269C	p	1	19742808	64.444167	0.0155173081839975	0.306355236153491	chr20p
DUP	chr20	6269C	q	2	19869509	64.444167	0.031034616367995	0.308321294617712	chr20q
DUP	chr20	6365A	p	1	34706	64.444167	0.0155173081839975	0.000538543697833816	chr20p
DUP	chr20	6423A	q	1	612	64.444167	0.0155173081839975	9.49659260860646e-06	chr20q
DUP	chr21	3188	q	1	527	46.709983	0.0214086997205715	1.12823847527412e-05	chr21q
DUP	chr21	3988	q	1	1	46.709983	0.0214086997205715	2.14086997205715e-08	chr21q
DUP	chr21	6269C	q	1	24252	46.709983	0.0214086997205715	0.0005192037856233	chr21q
DUP	chr21	6298B	q	1	24252	46.709983	0.0214086997205715	0.0005192037856233	chr21q
DUP	chr21	6314E	q	1	507	46.709983	0.0214086997205715	1.08542107583298e-05	chr21q
DUP	chr21	6483C	q	1	315191	46.709983	0.0214086997205715	0.00674782947362665	chr21q
DUP	chr22	3188	p	1	16854155	50.818468	0.0196778856064689	0.331654134083696	chr22p
DUP	chr22	3188	q	1	266	50.818468	0.0196778856064689	5.23431757132073e-06	chr22q
DUP	chr22	3988	p	1	1	50.818468	0.0196778856064689	1.96778856064689e-08	chr22p
DUP	chr22	6269C	p	1	23720915	50.818468	0.0196778856064689	0.466777451850772	chr22p
DUP	chr22	6314E	q	1	1244	50.818468	0.0196778856064689	2.44792896944473e-05	chr22q
DUP	chr22	6439C	q	1	106247	50.818468	0.0196778856064689	0.0020907163120305	chr22q
DUP	chr3	3188	p	4	341465183	198.295559	0.0201719091449748	1.72200116191205	chr3p
DUP	chr3	3188	q	3	1194022	198.295559	0.0151289318587311	0.00602142582527529	chr3q
DUP	chr3	3988	p	2	2	198.295559	0.0100859545724874	1.00859545724874e-08	chr3p
DUP	chr3	3988	q	1	1	198.295559	0.00504297728624371	5.04297728624371e-09	chr3q
DUP	chr3	6265D	p	2	175977242	198.295559	0.0100859545724874	0.887449234301813	chr3p
DUP	chr3	6265D	q	2	5715556	198.295559	0.0100859545724874	0.028823419086254	chr3q
DUP	chr3	6266D	q	1	4756	198.295559	0.00504297728624371	2.39843999733751e-05	chr3q
DUP	chr3	6269C	p	4	313152846	198.295559	0.0201719091449748	1.57922268950058	chr3p
DUP	chr3	6269C	q	4	161766507	198.295559	0.0201719091449748	0.815784820475985	chr3q
DUP	chr3	6285B	q	1	4756	198.295559	0.00504297728624371	2.39843999733751e-05	chr3q
DUP	chr3	6314E	q	2	37053431	198.295559	0.0100859545724874	0.186859610910399	chr3q
DUP	chr3	6414C	p	1	24558	198.295559	0.00504297728624371	0.000123845436195573	chr3p
DUP	chr3	6414C	q	1	4756	198.295559	0.00504297728624371	2.39843999733751e-05	chr3q
DUP	chr3	6423A	q	1	4756	198.295559	0.00504297728624371	2.39843999733751e-05	chr3q
DUP	chr3	6436B	q	1	4756	198.295559	0.00504297728624371	2.39843999733751e-05	chr3q
DUP	chr3	6439C	p	1	44559	198.295559	0.00504297728624371	0.000224710024897734	chr3p
DUP	chr3	6500D	p	1	31265	198.295559	0.00504297728624371	0.00015766868485441	chr3p
DUP	chr4	3188	p	2	280040551	190.214555	0.0105144424936357	1.47223513468777	chr4p
DUP	chr4	3188	q	4	263414693	190.214555	0.0210288849872713	1.3848293207636	chr4q
DUP	chr4	3988	p	2	2	190.214555	0.0105144424936357	1.05144424936357e-08	chr4p
DUP	chr4	6265D	p	1	130148026	190.214555	0.00525722124681784	0.6842169675186	chr4p
DUP	chr4	6265D	q	6	137073531	190.214555	0.031543327480907	0.720625879549543	chr4q
DUP	chr4	6266D	p	1	6626	190.214555	0.00525722124681784	3.4834347981415e-05	chr4p
DUP	chr4	6269C	p	1	43018987	190.214555	0.00525722124681784	0.22616033247298	chr4p
DUP	chr4	6269C	q	6	71474606	190.214555	0.031543327480907	0.375757817271134	chr4q
DUP	chr4	6277A	q	2	54757	190.214555	0.0105144424936357	0.000287869663812004	chr4q
DUP	chr4	6314E	p	2	114607262	190.214555	0.0105144424936357	0.602515732826018	chr4p
DUP	chr4	6314E	q	1	8840982	190.214555	0.00525722124681784	0.0464789984131341	chr4q
DUP	chr4	6324B	p	1	671	190.214555	0.00525722124681784	3.52759545661477e-06	chr4p
DUP	chr4	6414C	q	3	21307	190.214555	0.0157716637404535	0.000112015613105948	chr4q
DUP	chr4	6439C	p	1	596	190.214555	0.00525722124681784	3.13330386310343e-06	chr4p
DUP	chr4	6439C	q	1	14303	190.214555	0.00525722124681784	7.51940354932355e-05	chr4q
DUP	chr4	6478A	q	1	4489	190.214555	0.00525722124681784	2.35996661769653e-05	chr4q
DUP	chr4	6605D	p	1	23860	190.214555	0.00525722124681784	0.000125437298949074	chr4p
DUP	chr4	6605D	q	2	10014	190.214555	0.0105144424936357	5.26458135656338e-05	chr4q
DUP	chr5	2436A	p	2	111817	181.538259	0.0110169614439235	0.000615941788887598	chr5p
DUP	chr5	3188	p	8	356366988	181.538259	0.044067845775694	1.96304068334158	chr5p
DUP	chr5	3188	q	8	289074523	181.538259	0.044067845775694	1.59236143715579	chr5q
DUP	chr5	3988	p	3	3	181.538259	0.0165254421658853	1.65254421658853e-08	chr5p
DUP	chr5	3988	q	2	2	181.538259	0.0110169614439235	1.10169614439235e-08	chr5q
DUP	chr5	6265D	p	2	111871	181.538259	0.0110169614439235	0.000616239246846583	chr5p
DUP	chr5	6265D	q	7	140482364	181.538259	0.0385593650537323	0.773844393869614	chr5q
DUP	chr5	6266D	p	1	111261	181.538259	0.00550848072196175	0.000612879073606187	chr5p
DUP	chr5	6266D	q	1	2082	181.538259	0.00550848072196175	1.14686568631244e-05	chr5q
DUP	chr5	6269C	p	3	222933828	181.538259	0.0165254421658853	1.22802669381114	chr5p
DUP	chr5	6269C	q	6	105863402	181.538259	0.0330508843317705	0.583146509078287	chr5q
DUP	chr5	6277A	p	1	111261	181.538259	0.00550848072196175	0.000612879073606187	chr5p
DUP	chr5	6285B	p	1	111261	181.538259	0.00550848072196175	0.000612879073606187	chr5p
DUP	chr5	6298B	p	2	111817	181.538259	0.0110169614439235	0.000615941788887598	chr5p
DUP	chr5	6314E	p	2	111961	181.538259	0.0110169614439235	0.00061673501011156	chr5p
DUP	chr5	6324B	q	1	22194758	181.538259	0.00550848072196175	0.122259396571606	chr5q
DUP	chr5	6365A	p	2	114298	181.538259	0.0110169614439235	0.000629608329558785	chr5p
DUP	chr5	6414C	p	1	111261	181.538259	0.00550848072196175	0.000612879073606187	chr5p
DUP	chr5	6423A	p	1	111261	181.538259	0.00550848072196175	0.000612879073606187	chr5p
DUP	chr5	6436B	p	1	111261	181.538259	0.00550848072196175	0.000612879073606187	chr5p
DUP	chr5	6439C	p	1	111261	181.538259	0.00550848072196175	0.000612879073606187	chr5p
DUP	chr5	6478A	p	3	115040	181.538259	0.0165254421658853	0.00063369562225448	chr5p
DUP	chr5	6483C	p	1	111261	181.538259	0.00550848072196175	0.000612879073606187	chr5p
DUP	chr5	6483C	q	1	2082	181.538259	0.00550848072196175	1.14686568631244e-05	chr5q
DUP	chr5	6500D	p	2	114298	181.538259	0.0110169614439235	0.000629608329558785	chr5p
DUP	chr5	6605D	p	2	114298	181.538259	0.0110169614439235	0.000629608329558785	chr5p
DUP	chr6	2436A	p	1	4055	170.805979	0.00585459599163095	2.37403867460635e-05	chr6p
DUP	chr6	2436A	q	2	16115	170.805979	0.0117091919832619	9.43468144051327e-05	chr6q
DUP	chr6	3188	p	3	14183869	170.805979	0.0175637879748928	0.0830408225932185	chr6p
DUP	chr6	3188	q	2	21762984	170.805979	0.0117091919832619	0.127413478892328	chr6q
DUP	chr6	3988	p	3	3	170.805979	0.0175637879748928	1.75637879748928e-08	chr6p
DUP	chr6	3988	q	3	3	170.805979	0.0175637879748928	1.75637879748928e-08	chr6q
DUP	chr6	6265D	p	2	13579	170.805979	0.0117091919832619	7.94995589703566e-05	chr6p
DUP	chr6	6265D	q	2	435608	170.805979	0.0117091919832619	0.00255030885072237	chr6q
DUP	chr6	6269C	p	4	300739993	170.805979	0.0234183839665238	1.76071115754092	chr6p
DUP	chr6	6269C	q	2	18378194	170.805979	0.0117091919832619	0.107596900925816	chr6q
DUP	chr6	6277A	p	2	16281	170.805979	0.0117091919832619	9.53186773397435e-05	chr6p
