Sample_ID	Patient_ID	Sample_Type	chrom	arm	arm_length	altered_bp	w_mean_seg	frac_altered	n_segments	ArmClass	ArmDir	ArmLabel
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr10	10q	95334747	55680880	0.19318144910827562	0.5840565140430907	16	Segmental	Gain	chr1010q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr11	11p	53700000	24965595	0.24868453067279192	0.4649086592178771	10	Segmental	Gain	chr1111p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr11	11q	81306516	8630339	0.30763539577831184	0.10614572391713353	14	Segmental	Gain	chr1111q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr12	12p	35800000	15103529	0.12789112525913646	0.4218862849162011	10	Segmental	Gain	chr1212p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr12	12q	98051895	37214921	0.03384418228304178	0.3795431082693506	16	Segmental	Gain	chr1212q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr13	13q	97269878	16056773	0.269351	0.1650744642652888	4	Segmental	Gain	chr1313q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr14	14q	89749540	26759346	-0.013146248899954435	0.2981558011327969	17	Segmental	Loss	chr1414q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr15	15q	83531392	27593335	0.07670543536379347	0.3303349116940371	15	Segmental	Gain	chr1515q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr16	16p	36600000	13943855	-0.40955587628557527	0.3809796448087432	7	Segmental	Loss	chr1616p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr16	16q	53754753	5290043	-0.1623685889006951	0.09841070239872556	8	Segmental	Loss	chr1616q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr17	17p	24000000	4664517	-0.302865	0.194354875	5	Segmental	Loss	chr1717p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr17	17q	57195210	8229972	-0.25777419033308985	0.14389267912470294	16	Segmental	Loss	chr1717q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr18	18p	17200000	5376084	-0.22351400000000002	0.312563023255814	2	Segmental	Loss	chr1818p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr18	18q	60877248	17774641	0.1056818095022566	0.2919751070219206	5	Segmental	Gain	chr1818q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr19	19p	26500000	21836626	-0.4002055089362706	0.8240236226415094	5	Aneuploid	Loss	chr1919p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr19	19q	32628983	21831742	-0.3545268873696382	0.6690904831450003	9	Segmental	Loss	chr1919q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr2	2p	93300000	24220236	0.25055334940505947	0.2595952411575563	14	Segmental	Gain	chr22p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr2	2q	149899373	44249907	0.2747988986284875	0.29519741219998297	20	Segmental	Gain	chr22q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr20	20p	27500000	20911058	0.2557137270545087	0.7604021090909091	5	Segmental	Gain	chr2020p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr20	20q	35525520	26283358	-0.02225787865671502	0.739844427329987	10	Segmental	Loss	chr2020q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr21	21q	34929895	0	0	0	2	Neutral	Neutral	chr2121q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr22	22q	36604566	4395187	-0.3434560625625258	0.12007209701653067	7	Segmental	Loss	chr2222q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr3	3p	91000000	35958717	0.23309203601955544	0.39515073626373626	16	Segmental	Gain	chr33p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr3	3q	107022430	37985909	0.22887889309959647	0.35493409185345537	20	Segmental	Gain	chr33q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr4	4p	50400000	2017729	-0.382448	0.04003430555555555	3	Segmental	Loss	chr44p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr4	4q	140754276	17818087	0.07660470044337532	0.126590022742897	11	Segmental	Gain	chr44q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr5	5p	48400000	27133613	0.27327583969433045	0.5606118388429752	4	Segmental	Gain	chr55p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr5	5q	132515260	26367935	0.1031264095021093	0.198980366487603	17	Segmental	Gain	chr55q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr6	6p	61000000	32497352	0.06497617243392631	0.532743475409836	10	Segmental	Gain	chr66p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr6	6q	110115067	54208536	0.2644308050580447	0.4922899061578921	10	Segmental	Gain	chr66q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr7	7p	59900000	26190032	0.1102055733130452	0.4372292487479132	7	Segmental	Gain	chr77p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr7	7q	99238663	63412864	-0.017932521138833896	0.6389935342034989	15	Segmental	Loss	chr77q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr8	8p	45600000	0	0	0	3	Neutral	Neutral	chr88p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr8	8q	100764022	39389443	0.263012622172215	0.39090780834452993	11	Segmental	Gain	chr88q
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr9	9p	49000000	1772391	-0.21844499999999997	0.036171244897959184	6	Segmental	Loss	chr99p
GLSS-HF-3118-R1	GLSS-HF-3118	Recurrence	chr9	9q	92213431	13878022	0.22232666371064985	0.15049892244005106	9	Segmental	Gain	chr99q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr1	1q	124250621	0	0	0	2	Neutral	Neutral	chr11q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr10	10p	40200000	32748529	-0.8009496203608413	0.8146400248756219	11	Aneuploid	Loss	chr1010p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr10	10q	95334747	81024449	-0.8027992525940164	0.8498942048904792	22	Aneuploid	Loss	chr1010q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr17	17p	24000000	0	0	0	1	Neutral	Neutral	chr1717p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr19	19p	26500000	26219593	0.44085	0.9894186037735849	1	Aneuploid	Gain	chr1919p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr19	19q	32628983	32502609	0.43924168456424534	0.9961269402727018	2	Aneuploid	Gain	chr1919q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr20	20p	27500000	27432650	0.49015	0.997550909090909	1	Aneuploid	Gain	chr2020p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr20	20q	35525520	35405953	0.49015000000000003	0.996634334979474	1	Aneuploid	Gain	chr2020q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr3	3q	107022430	1583407	-0.77189	0.014795094822646057	4	Segmental	Loss	chr33q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr6	6p	61000000	18272616	-0.7837720368900656	0.29955108196721314	5	Segmental	Loss	chr66p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr6	6q	110115067	86283251	-0.5909136823026754	0.7835735231401167	11	Segmental	Loss	chr66q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr7	7p	59900000	27951306	0.5003581930583136	0.46663282136894824	5	Segmental	Gain	chr77p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr7	7q	99238663	99038463	0.490134	0.9979826411002736	1	Aneuploid	Gain	chr77q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr8	8q	100764022	0	0	0	2	Neutral	Neutral	chr88q
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr9	9p	49000000	28667947	-0.8503375954348946	0.5850601428571428	6	Segmental	Loss	chr99p
GLSS-HF-3118-TP	GLSS-HF-3118	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr1	1p	125000000	31034764	0.04816204462102562	0.248278112	18	Segmental	Gain	chr11p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr1	1q	124250621	34030819	0.1946956758377458	0.2738885224565598	14	Segmental	Gain	chr11q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr10	10p	40200000	16586522	-0.4893228940718856	0.41260004975124376	7	Segmental	Loss	chr1010p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr10	10q	95334747	76199155	-0.4127764556625989	0.7992799834041622	18	Segmental	Loss	chr1010q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr11	11p	53700000	6443111	0.08350709346851237	0.11998344506517691	6	Segmental	Gain	chr1111p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr11	11q	81306516	0	0	0	4	Neutral	Neutral	chr1111q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr12	12p	35800000	6488021	-0.11015872367367492	0.1812296368715084	8	Segmental	Loss	chr1212p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr12	12q	98051895	12569429	-0.31611421996098626	0.12819159690896337	14	Segmental	Loss	chr1212q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr13	13q	97269878	0	0	0	2	Neutral	Neutral	chr1313q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr14	14q	89749540	45655037	-0.5407945122053236	0.5086938272886969	11	Segmental	Loss	chr1414q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr15	15q	83531392	6528001	-0.24633119203995218	0.07815027193608841	8	Segmental	Loss	chr1515q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr16	16p	36600000	34512270	-0.202928	0.9429581967213114	2	Aneuploid	Loss	chr1616p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr16	16q	53754753	14909461	-0.28050997793951105	0.2773607944956979	7	Segmental	Loss	chr1616q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr17	17p	24000000	5374118	-0.24806599999999995	0.22392158333333334	3	Segmental	Loss	chr1717p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr17	17q	57195210	13474589	-0.2546267612291551	0.23558946632069364	11	Segmental	Loss	chr1717q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr18	18p	17200000	5446722	-0.221135	0.31666988372093025	2	Segmental	Loss	chr1818p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr18	18q	60877248	3802408	-0.221135	0.06246024787454255	3	Segmental	Loss	chr1818q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr19	19p	26500000	2123757	0.225665	0.08014177358490567	4	Segmental	Gain	chr1919p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr19	19q	32628983	10579479	-0.30497420309393297	0.3242356343132117	5	Segmental	Loss	chr1919q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr2	2p	93300000	16836700	-0.006236655618975217	0.18045766345123257	14	Segmental	Loss	chr22p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr2	2q	149899373	6598707	0.269992	0.04402091128159689	8	Segmental	Gain	chr22q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr20	20p	27500000	27293370	0.45852202251224383	0.9924861818181818	3	Aneuploid	Gain	chr2020p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr20	20q	35525520	28348880	0.41323364860491846	0.797986348968291	5	Segmental	Gain	chr2020q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr21	21q	34929895	0	0	0	2	Neutral	Neutral	chr2121q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr3	3p	91000000	3156018	-0.24348236341998047	0.034681516483516486	8	Segmental	Loss	chr33p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr3	3q	107022430	10409982	0.06688075957326343	0.09726916124031196	4	Segmental	Gain	chr33q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr4	4p	50400000	3681603	-0.20447899999999997	0.07304767857142858	3	Segmental	Loss	chr44p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr4	4q	140754276	1597688	-0.21145999999999998	0.011350902050037897	7	Segmental	Loss	chr44q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr5	5p	48400000	0	0	0	2	Neutral	Neutral	chr55p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr5	5q	132515260	9198009	-0.15554330120985962	0.06941094180398544	9	Segmental	Loss	chr55q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr6	6p	61000000	0	0	0	4	Neutral	Neutral	chr66p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr6	6q	110115067	2165887	-0.266692	0.019669306471929042	5	Segmental	Loss	chr66q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr7	7p	59900000	10262920	0.39392506023733986	0.17133422370617696	7	Segmental	Gain	chr77p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr7	7q	99238663	75995296	0.49280170961473724	0.76578315046425	8	Segmental	Gain	chr77q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr8	8p	45600000	0	0	0	2	Neutral	Neutral	chr88p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr8	8q	100764022	10631840	-0.436963	0.10551226309723921	7	Segmental	Loss	chr88q
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr9	9p	49000000	19113068	-0.4501867668751035	0.39006261224489797	9	Segmental	Loss	chr99p
GLSS-HF-3162-R1	GLSS-HF-3162	Recurrence	chr9	9q	92213431	28615669	-0.3603342220704678	0.3103199684653313	8	Segmental	Loss	chr99q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr1	1p	125000000	73039548	0.17821669281767738	0.584316384	35	Segmental	Gain	chr11p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr1	1q	124250621	65934829	0.28621793474618706	0.5306599554138245	20	Segmental	Gain	chr11q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr10	10p	40200000	22916029	0.07159055625099793	0.570050472636816	8	Segmental	Gain	chr1010p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr10	10q	95334747	41375561	-0.06513418135954699	0.43400294543184764	19	Segmental	Loss	chr1010q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr11	11p	53700000	33213400	0.2870138665813497	0.6184990689013036	9	Segmental	Gain	chr1111p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr11	11q	81306516	32968162	0.2882289191345578	0.4054799494790799	17	Segmental	Gain	chr1111q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr12	12p	35800000	16546353	0.03872039980205911	0.4621886312849162	9	Segmental	Gain	chr1212p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr12	12q	98051895	47645664	0.03462959870472159	0.4859229288735317	16	Segmental	Gain	chr1212q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr13	13q	97269878	29689255	0.255033403318507	0.30522558072911327	8	Segmental	Gain	chr1313q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr14	14q	89749540	28083311	-0.10098976850300878	0.3129075759051244	19	Segmental	Loss	chr1414q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr15	15q	83531392	44729306	0.2038671635140952	0.5354789969260898	20	Segmental	Gain	chr1515q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr16	16p	36600000	20103057	-0.4071727877672038	0.5492638524590164	9	Segmental	Loss	chr1616p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr16	16q	53754753	12133396	0.2916993173688553	0.22571764026150395	11	Segmental	Gain	chr1616q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr17	17p	24000000	10404195	-0.29051044377157487	0.433508125	4	Segmental	Loss	chr1717p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr17	17q	57195210	20376942	-0.2563001980410014	0.3562700792601338	17	Segmental	Loss	chr1717q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr18	18p	17200000	5376084	-0.28316399999999997	0.312563023255814	3	Segmental	Loss	chr1818p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr18	18q	60877248	38835690	0.25147530180295496	0.6379343888869615	8	Segmental	Gain	chr1818q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr19	19p	26500000	9096030	-0.5193022532684038	0.3432464150943396	7	Segmental	Loss	chr1919p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr19	19q	32628983	10615406	-0.5184450632254668	0.32533671061706093	8	Segmental	Loss	chr1919q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr2	2p	93300000	46093161	0.2641187159890814	0.49403173633440517	19	Segmental	Gain	chr22p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr2	2q	149899373	83133495	0.2648853364139328	0.5545953484408503	29	Segmental	Gain	chr22q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr20	20p	27500000	17811203	0.5854886730538078	0.6476801090909091	6	Segmental	Gain	chr2020p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr20	20q	35525520	15819951	0.3774919765620639	0.4453122994399519	9	Segmental	Gain	chr2020q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr21	21q	34929895	4924612	0.32719576639662173	0.14098559414507258	6	Segmental	Gain	chr2121q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr22	22q	36604566	3650885	-0.4752663454954073	0.09973851349583	8	Segmental	Loss	chr2222q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr3	3p	91000000	71085577	0.2718826363108793	0.7811601868131868	16	Segmental	Gain	chr33p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr3	3q	107022430	65677692	0.2347648686520988	0.613681561893147	20	Segmental	Gain	chr33q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr4	4p	50400000	47177275	0.20087604550743976	0.9360570436507937	5	Aneuploid	Gain	chr44p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr4	4q	140754276	61529545	0.18893757961764546	0.437141568615649	15	Segmental	Gain	chr44q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr5	5p	48400000	35991563	0.28583553298857844	0.7436273347107438	6	Segmental	Gain	chr55p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr5	5q	132515260	75732565	0.21117654307942696	0.5715007086730992	20	Segmental	Gain	chr55q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr6	6p	61000000	43438755	0.15618628712263966	0.7121107377049181	11	Segmental	Gain	chr66p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr6	6q	110115067	56119408	0.2859914126961924	0.5096433170221837	11	Segmental	Gain	chr66q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr7	7p	59900000	42608138	0.24697629351249756	0.7113211686143572	11	Segmental	Gain	chr77p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr7	7q	99238663	78638672	0.16942087324073837	0.7924197044049254	19	Segmental	Gain	chr77q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr8	8p	45600000	5684562	-0.020341045037770723	0.12466144736842105	7	Segmental	Loss	chr88p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr8	8q	100764022	43871427	0.23561397175733537	0.4353878113360739	11	Segmental	Gain	chr88q
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr9	9p	49000000	11646318	0.2607443434433097	0.23767995918367346	7	Segmental	Gain	chr99p
GLSS-HF-3162-TP	GLSS-HF-3162	Primary	chr9	9q	92213431	25664408	0.1507056842460578	0.2783152922701683	18	Segmental	Gain	chr99q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr1	1p	125000000	0	0	0	2	Neutral	Neutral	chr11p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr1	1q	124250621	0	0	0	3	Neutral	Neutral	chr11q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr10	10p	40200000	17660000	-0.607873006795017	0.4393034825870647	11	Segmental	Loss	chr1010p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr10	10q	95334747	28630000	-0.4103700275934335	0.30031023211295665	20	Segmental	Loss	chr1010q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr13	13q	97269878	3970000	-0.5755641234256926	0.04081427962724493	3	Segmental	Loss	chr1313q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr14	14q	89749540	0	0	0	19	Neutral	Neutral	chr1414q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr15	15q	83531392	0	0	0	2	Neutral	Neutral	chr1515q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr16	16p	36600000	1070000	-0.976361	0.029234972677595627	3	Segmental	Loss	chr1616p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr17	17p	24000000	15450000	-0.3826944990291262	0.64375	9	Segmental	Loss	chr1717p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr17	17q	57195210	55790000	0.42071619304534863	0.9754313341973917	14	Aneuploid	Gain	chr1717q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr18	18p	17200000	8990000	-0.5981530122358176	0.5226744186046511	5	Segmental	Loss	chr1818p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr18	18q	60877248	1320000	-0.5742649999999999	0.021682977522242793	3	Segmental	Loss	chr1818q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr19	19p	26500000	4410000	-0.5933459387755101	0.16641509433962265	5	Segmental	Loss	chr1919p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr19	19q	32628983	0	0	0	3	Neutral	Neutral	chr1919q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr20	20p	27500000	4990000	-0.600708384769539	0.18145454545454545	6	Segmental	Loss	chr2020p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr20	20q	35525520	0	0	0	5	Neutral	Neutral	chr2020q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr21	21p	13200000	3790000	-0.44826094195250665	0.2871212121212121	2	Segmental	Loss	chr2121p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr21	21q	34929895	1250000	-0.497379	0.03578596500218509	2	Segmental	Loss	chr2121q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr22	22q	36604566	4250000	-0.5943633152941177	0.11610573391308614	4	Segmental	Loss	chr2222q
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-HK-0001-R1	GLSS-HK-0001	Recurrence	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
